zone,x_upstream,y_upstream,x_core,y_core,x_downstream,y_downstream,l,l_over_xminusx0,b_over_a,detJ_upstream,traceJ_upstream,discJ_upstream,lambda1r_upstream,lambda1i_upstream,lambda2r_upstream,lambda2i_upstream,detJ_core,traceJ_core,discJ_core,lambda1r_core,lambda1i_core,lambda2r_core,lambda2i_core,detJ_downstream,traceJ_downstream,discJ_downstream,lambda1r_downstream,lambda1i_downstream,lambda2r_downstream,lambda2i_downstream,label
551,0.413097,-0.00251355,0.4202645,-0.003191005,0.421711,-0.00358003,0.008614,0.0206370806221312,0.201813742588072,-22385.3729618876,19.6695705378501,89928.3838526941,159.775093269054,0.0,-140.105522731204,0.0,2538.09079391858,13.6370951072607,-9966.39281270986,6.81854755363032,49.9159113227182,6.81854755363032,-49.9159113227182,-3441.64521481706,17.6804960268444,14079.1807990235,68.1681099313767,0.0,-50.4876139045322,0.0,0
397,0.2020965,-0.000447714,0.233625,-0.00128119,0.279012,-0.00170672,0.0769155,0.319742843869938,1.43955468861506,-101539.363482776,-47.0771403448168,408373.711074148,-343.059191992874,0.0,295.982051648057,0.0,128605.397679635,-3.80257170437621,-514407.131166972,-1.90128585218812,358.610907240344,-1.90128585218812,-358.610907240344,-160769.237476467,34.9501306894367,644298.461541076,-383.865955964179,0.0,418.816086653616,0.0,1
62,0.0131789,0.000507121,0.01552725,0.000447714,0.0193141,0.000507121,0.0061352,0.377632105376543,1.61255775331616,-3897920.08031991,-26.7652666081077,15592396.7007762,-1987.74308043473,0.0,1960.97781382663,0.0,2093080.74156265,-77.7278283837055,-8366281.35094536,-38.8639141918529,1446.22624016311,-38.8639141918529,-1446.22624016311,-26576196.1289938,-318.773650569106,106406401.156272,-5317.06074761312,0.0,4998.28709704401,0.0,1
556,0.3788455,-0.00267129,0.390878,-0.003380995,0.4500465,-0.00358003,0.071201,0.171798014699141,4.9173904009973,-33968.636648061,-16.3728603381973,136142.617147898,176.301114903664,0.0,-192.673975241861,0.0,152943.013020404,-14.2259415539218,-611569.674668522,-7.11297077696091,391.014601603483,-7.11297077696091,-391.014601603483,-27392.8187734937,-26.9411210804866,110297.099099048,-179.525595919367,0.0,152.584474838881,0.0,1
646,0.646157,-0.007217395,0.6634005,-0.00759904,0.6677775,-0.00799885,0.0216205,0.0329095552327761,0.253834778322263,-5998.46759352115,-25.8786408137583,24663.5744244521,-91.4625246595905,0.0,65.5838838458322,0.0,53007.5464767658,14.6668432181758,-211815.069617077,7.33342160908791,230.116855975978,7.33342160908791,-230.116855975978,2842.62392858378,13.1285968760631,-11198.1356584009,6.56429843803153,52.9106219449388,6.56429843803153,-52.9106219449388,0
1191,0.6612225,-0.004726645,0.67218,-0.00759904,0.67661,-0.006505345,0.0153874999999999,0.0230036271356839,0.404289299566503,18120.6320648475,3.56437287684976,-72469.8235053846,1.78218643842488,134.601099090409,1.78218643842488,-134.601099090409,10977.4524035309,8.28476009724481,-43841.1723642546,4.1423800486224,104.6914184213,4.1423800486224,-104.6914184213,-393.09284392258,-24.2282009496684,2159.37709694783,-35.3486496255485,0.0,11.1204486758801,0.0,0
422,0.6334965,-0.004235795,0.6923285,0.002082045,0.748825,-0.00555406,0.1153285,0.166862050543235,0.960302216480826,-15809.0105432646,13.1053949838888,63407.7935507421,-119.351823426431,0.0,132.457218410319,0.0,69968.5019583742,-16.0147307276586,-279617.536233217,-8.0073653638293,264.394372213753,-8.0073653638293,-264.394372213753,-4240.37944377545,41.0545956672533,18646.9976005034,88.8043027483552,0.0,-47.7497070811019,0.0,1
681,0.4784385,-0.004235795,0.4882525,-0.003788535,0.493227,-0.003191005,0.0147885,0.0304394876631927,0.506877929488486,-59021.6733611082,13.5686393912124,236270.801419362,-236.254155354828,0.0,249.82279474604,0.0,34822.7626661974,1.02731807008885,-139289.995282373,0.513659035044427,186.6078744871,0.513659035044427,-186.6078744871,-13584.2024605185,-22.885825811599,54860.5708651527,-128.554580626348,0.0,105.668754814749,0.0,0
294,0.03112295,0.0002358795,0.03435365,0.0002852035,0.0382744,0.0002358795,0.00715145,0.206101529813458,1.21359148172223,-13855560.8906206,-18.3346659774564,55422579.7224588,3713.14981236774,0.0,-3731.48447834519,0.0,34163680.5391134,-104.330647158109,-136643837.272517,-52.1653235790549,5844.73774588127,-52.1653235790549,-5844.73774588127,-7429440.54674704,76.9234946169903,29723679.4110122,2764.43310679727,0.0,-2687.50961218028,0.0,1
39,0.7660925,-0.006853095,0.7761255,-0.006173395,0.781188,-0.00759904,0.0150954999999999,0.0195122991597192,0.504584869929233,4369.72588449087,27.6238561270012,-16715.8261106382,13.8119280635006,64.644849196665,13.8119280635006,-64.644849196665,31290.7719388051,1.51178648118528,-125160.802256856,0.755893240592639,176.890363118554,0.755893240592639,-176.890363118554,-175.186908397615,20.5239163484408,1121.97877586825,27.0099339912277,0.0,-6.48601764278698,0.0,0
1301,0.100943,-0.0001438535,0.1164175,-0.000336875,0.1328435,-0.000447714,0.0319005,0.272902840839826,1.06148825487092,-296542.999364455,-90.1741040916549,1194303.36650655,-591.507990175616,0.0,501.333886083961,0.0,561099.849244546,-5.96376299125154,-2244363.83050917,-2.98188149562578,749.060049413458,-2.98188149562578,-749.060049413458,-277039.63511619,-40.1212941868577,1109768.25871199,506.667047904658,0.0,-546.788342091515,0.0,1
92,0.140439,-0.0006345535,0.1520925,-0.0002852035,0.1719155,-0.00118661,0.0314765,0.201543438625024,1.70103402411293,-237654.736530466,-47.3136442516512,952857.527054235,464.415285009543,0.0,-511.728929261194,0.0,189267.110832829,-40.6004891476561,-755420.043612288,-20.3002445738281,434.574517088925,-20.3002445738281,-434.574517088925,-156854.725347421,-12.5526540637826,627576.470513731,-402.374948120671,0.0,389.822294056888,0.0,1
601,0.4982465,-0.007217395,0.5101385,-0.00498973,0.5153125,-0.004235795,0.017066,0.033675395314925,0.435082408341743,-14107.9923516352,29.0429670870499,57275.4633437603,134.182946997471,0.0,-105.139979910421,0.0,31788.0948000134,-18.2728228178286,-126818.483146322,-9.13641140891429,178.05791413633,-9.13641140891429,-178.05791413633,-45116.7107918687,3.98012304557234,180482.684546933,-210.426207008448,0.0,214.40633005402,0.0,0
575,0.1712255,-0.001380275,0.174698,-0.00128119,0.1796485,-0.00128119,0.0084229999999999,0.0480115369049858,1.42562994960403,-191595.933327406,-68.8264885987738,771120.818842462,-473.480670454659,0.0,404.654181855885,0.0,147540.963336697,-3.45296913951388,-590151.930350909,-1.72648456975694,384.106733327765,-1.72648456975694,-384.106733327765,-120154.6706442,-5.41514120648561,480648.006331085,-349.351482395692,0.0,343.936341189206,0.0,0
1023,0.5240415,-0.00358003,0.590954,-0.004006965,0.6088555,-0.00555406,0.0848139999999999,0.149729410528936,0.267535961143285,-38313.0889089436,18.3097863837591,153587.603913193,205.106165140541,0.0,-186.796378756782,0.0,69429.7081631301,2.56920445749395,-277712.231840976,1.284602228747,263.492045345289,1.284602228747,-263.492045345289,-4139.75098258402,-14.8686432978184,16780.0804838538,-72.2032966366566,0.0,57.3346533388383,0.0,0
266,0.05141215,0.000336875,0.05607275,0.0001438535,0.06712455,-0.0001438535,0.0157124,0.265106081070251,2.37132558039737,-3389095.41339017,34.8944747235751,13557599.2779269,1858.47950744336,0.0,-1823.58503271979,0.0,6765058.40659499,14.7295269292528,-27060016.6674164,7.36476346462639,2600.96216174978,7.36476346462639,-2600.96216174978,-1071336.73834181,-13.4646256590071,4285528.24951138,-1041.80818559335,0.0,1028.34355993435,0.0,1
888,0.627252,-0.00555406,0.629327,-0.00555406,0.6334965,-0.00585653,0.0062445000000001,0.0099060201142418,2.00939759036142,-35053.1162308211,2.41329019536485,140218.288892851,-186.022017834073,0.0,188.435308029438,0.0,-14429.3350034026,39.857274562048,59305.9423491247,-101.835419760786,0.0,141.692694322834,0.0,-24076.2278302656,-37.0050836208542,97674.2875348487,-174.766971172045,0.0,137.761887551191,0.0,0
968,0.267039,-0.0010101525,0.2800295,-0.002082045,0.284131,-0.001826055,0.017092,0.0620207921330987,0.315730726299992,-91037.575374828,-27.2763748168034,364894.302122459,-315.67059548842,0.0,288.394220671617,0.0,136949.541689743,39.0679846008092,-546271.859338204,19.5339923004046,369.551031434836,19.5339923004046,-369.551031434836,-99898.1052169432,-11.5402637514905,399725.598555227,310.349148837733,0.0,-321.889412589223,0.0,0
1412,0.03033345,0.0002852035,0.03326365,0.0002852035,0.0362932,0.000336875,0.00595975,0.178899884655765,1.03390553545833,-13502149.684321,84.0811169762003,54015668.3715158,3716.80818282558,0.0,-3632.72706584938,0.0,49705346.7333068,-50.8498893406097,-198818801.221981,-25.4249446703047,7050.1560483081,-25.4249446703047,-7050.1560483081,-9915768.42425669,78.6101407562929,39669253.2512565,3188.48167908305,0.0,-3109.87153832676,0.0,1
581,0.236272,-0.001380275,0.2660605,-0.001951075,0.2978095,-0.002836535,0.0615375,0.230442357580257,1.06581398861977,-141210.945134432,7.7110428782571,564903.240719998,-371.944704984432,0.0,379.655747862689,0.0,138334.502164466,-24.0295973945748,-552760.587106919,-12.0147986972874,371.739353279592,-12.0147986972874,-371.739353279592,-43114.9454015191,-6.88522791731352,172507.18796955,-211.112537135768,0.0,204.227309218455,0.0,1
684,0.0868571,-2e-05,0.09811245,-0.0002358795,0.1097505,-0.0007744065,0.0228934,0.232884181486372,1.03400160812414,-745788.673740282,7.91089848618998,2983217.27727599,867.555078306816,0.0,-859.644179820626,0.0,1022894.54547834,-73.114827666531,-4086232.40388866,-36.5574138332655,1010.7215744072,-36.5574138332655,-1010.7215744072,-386621.67143683,-13.4681416615787,1546668.07658713,615.091482798831,0.0,-628.55962446041,0.0,1
1346,0.483323,-0.002836535,0.505011,-0.003191005,0.511858,-0.00267129,0.028535,0.0573463520706284,0.315704537071187,-33853.4406849698,9.47543018631792,135503.546517095,188.791746913366,0.0,-179.316316727048,0.0,96921.9681053114,14.9295586867567,-387464.980698664,7.46477934337836,311.233425542094,7.46477934337836,-311.233425542094,-56020.9679696509,-29.7669764282783,224969.944764285,-252.038471697665,0.0,222.271495269386,0.0,0
287,0.1386595,-0.0006345535,0.1520925,-0.001380275,0.1698515,-0.0007744065,0.031192,0.202209969822794,1.32204273058885,-219716.822329624,36.397737689192,880192.084627388,487.291632758992,0.0,-450.8938950698,0.0,486612.095905336,22.1692729900792,-1945956.90695644,11.0846364950396,697.487796838847,11.0846364950396,-697.487796838847,-228981.853520671,-39.281468941467,917470.447884885,-498.564122886064,0.0,459.282653944597,0.0,1
665,0.1818025,-0.00128119,0.191366,-0.0007028545,0.1928715,-0.0006345535,0.011069,0.0590860321239265,0.157421446123283,-85340.0367855193,15.3620824523494,341596.14071935,-284.550091919898,0.0,299.912174372247,0.0,113689.861279662,-9.53685498958503,-454668.493515556,-4.76842749479253,337.145552215789,-4.76842749479253,-337.145552215789,-36761.5475922238,-11.5704917557376,147180.066648365,-197.605517648324,0.0,186.035025892586,0.0,0
1101,0.0564133,0.0002358795,0.06093545,0.000507121,0.06862775,-2e-05,0.01221445,0.195367041463583,1.70102716628152,-3128050.78938643,3.70873272815741,12512216.9122442,1770.48497450729,0.0,-1766.77624177914,0.0,6738096.89679473,-126.713593340782,-26936331.2524416,-63.3567966703909,2595.01113930372,-63.3567966703909,-2595.01113930372,-1048880.85190262,-108.863632192573,4207374.69802463,971.162486981766,0.0,-1080.02611917434,0.0,1
1029,0.1936275,-0.00159281,0.195909,-0.001951075,0.2036665,-0.00170672,0.010039,0.0505368820067758,3.40017532325226,-63122.3344184123,-3.31060330693902,252500.297767905,249.591737019579,0.0,-252.902340326518,0.0,37954.6389540467,32.3131911446459,-150774.413494236,16.156595572323,194.148405539575,16.156595572323,-194.148405539575,-136797.340208167,-46.6825930070222,549368.625322526,-393.938323381266,0.0,347.255730374244,0.0,0
89,0.3841525,-0.001951075,0.390878,-0.00251355,0.4018525,-0.00159281,0.0177,0.0450378814384132,1.63177458924987,35507.4876877865,11.0431468778373,-141907.999658181,5.52157343891862,188.353391035429,5.52157343891862,-188.353391035429,47545.8503384462,28.821073149814,-189352.747096278,14.410536574907,217.573405484378,14.410536574907,-217.573405484378,-40709.8389603093,-26.1213433195195,163521.680418053,189.128398530776,0.0,-215.249741850295,0.0,0
1499,0.656885,-0.004726645,0.6677775,-0.00300965,0.7130345,-0.00585653,0.0561495,0.0819748897654205,4.15487720908883,-4481.91477938345,0.56843370220426,17927.9822344076,-66.6634907915192,0.0,67.2319244937235,0.0,14733.4096490568,-6.94979038914676,-58885.3390097741,-3.47489519457338,121.331507665748,-3.47489519457338,-121.331507665748,-8790.43372472399,10.9644269358536,35281.9535569276,-88.4352417213612,0.0,99.3996686572147,0.0,0
852,0.5419015,-0.00759904,0.5640615,-0.00759904,0.6314085,-0.001826055,0.089507,0.152571784097979,3.03912454873647,-19172.6333135864,17.0614455143858,76981.6261773861,147.258537359552,0.0,-130.197091845166,0.0,98098.897254442,-3.24023945685901,-392385.08986603,-1.62011972842949,313.203244661526,-1.62011972842949,-313.203244661526,-31182.8255182382,-11.8743161258611,124872.30145641,170.749217654334,0.0,-182.623533780195,0.0,1
928,0.0136001,0.000507121,0.01574465,0.000447714,0.0179552,0.000447714,0.0043551,0.27602970024053,1.03077568720711,-12127134.2638334,-81.2064024087185,48515131.5351259,-3523.24341859425,0.0,3442.03701618553,0.0,16422332.3770445,45.3046552132679,-65687276.996394,22.6523276066339,4052.38439059013,22.6523276066339,-4052.38439059013,-9460871.47179104,-118.734898596253,37857583.8633088,3017.05839343353,0.0,-3135.79329202979,0.0,1
80,0.085993,-0.0002358795,0.08816315,-0.000188797,0.0957926,-0.000336875,0.0097996,0.107814920433742,3.5156325599613,-223883.073693805,21.1244708137763,895978.538042383,-462.718478874389,0.0,483.842949688165,0.0,305877.748315604,22.7254524055604,-1222994.54707538,11.3627262027802,552.945419339779,11.3627262027802,-552.945419339779,-410122.443036908,-32.8878807393599,1641571.38484716,624.175171280752,0.0,-657.063052020112,0.0,1
495,0.26802,-0.00267129,0.2872405,-0.001826055,0.3010435,-0.0007028545,0.0330235,0.116062618670851,0.718139486485785,-92487.2461820097,10.2696085830159,370054.449588487,309.295308626179,0.0,-299.025700043164,0.0,39857.9453879987,0.0271313998785292,-159431.780815882,0.0135656999392648,199.644547143092,0.0135656999392648,-199.644547143092,-57320.7656037985,-30.8967450662343,230237.671270882,-255.36381142299,0.0,224.467066356756,0.0,1
1444,0.01552725,0.000507121,0.0177311,0.000391006,0.0204655,0.000447714,0.00493825,0.27440248383355,1.24073779975951,-26152838.7760661,-285.746155556647,104693005.96968,-5258.85309068103,0.0,4973.10693512438,0.0,48768539.4138938,52.5215954065861,-195071399.137591,26.2607977032928,6983.39815450886,26.2607977032928,-6983.39815450886,-31192426.2831046,-220.901570405874,124818502.636226,-5696.56085027116,0.0,5475.65927986529,0.0,1
843,0.2573885,-0.001826055,0.286201,-0.000336875,0.3142775,-0.001826055,0.056889,0.199028803532132,0.974455531453364,-35934.1909980187,23.1012480622939,144270.43165411,-178.364114505723,0.0,201.465362568017,0.0,81358.2705916489,-44.1562006922805,-323483.312307019,-22.0781003461402,284.377966932663,-22.0781003461402,-284.377966932663,-109931.278803753,-22.8387007014111,440246.721464739,-343.174803005496,0.0,320.336102304085,0.0,1
730,0.3268385,-0.00109633,0.3303375,-0.00118661,0.3338685,-0.0010101525,0.0070299999999999,0.0212802346577227,1.00914547013433,-41111.7090094857,-35.255621376476,165689.794876584,-221.152867423634,0.0,185.897246047158,0.0,19563.2981995336,1.83806099803404,-78249.8143299019,0.919030499017022,139.865841371206,0.919030499017022,-139.865841371206,-66252.819774913,23.4656799085814,265561.917233224,269.396340101879,0.0,-245.930660193297,0.0,0
786,0.02139935,0.000391006,0.0240265,0.0002852035,0.02674275,0.0002852035,0.0053434,0.221984500052968,1.03391507907809,-27880113.5634619,-268.51169027962,111592552.781664,-5416.12466170617,0.0,5147.61297142655,0.0,56455900.4693399,2.31668810488865,-225823596.510316,1.15834405244433,7513.71407012397,1.15834405244433,-7513.71407012397,-21019524.0722218,-127.272376963334,84094294.5468249,4521.51087968378,0.0,-4648.78325664712,0.0,1
1196,0.02378405,0.000391006,0.0262421,0.000447714,0.0287759,0.0002852035,0.00499185,0.189948810834105,1.03081711112467,-24959266.7732455,110.389912025634,99849253.0256592,5051.42486029212,0.0,-4941.03494826649,0.0,49469792.353744,-79.9381188094363,-197872779.312137,-39.9690594047181,7033.36298139335,-39.9690594047181,-7033.36298139335,-16922036.2715365,39.3442195702617,67689693.0537596,4133.35941723083,0.0,-4094.01519766057,0.0,1
1477,0.2232735,-0.00128119,0.2489495,-0.0001438535,0.263143,-0.001380275,0.0398695,0.163931527816182,0.55279249104222,-46669.9299282462,-51.3930192944708,189320.962145186,-243.251653314988,0.0,191.858634020518,0.0,218367.258391762,17.4600904190627,-873164.178809606,8.73004520953136,467.216271872461,8.73004520953136,-467.216271872461,-89892.959242753,16.6110169758176,359847.762855983,308.242069637089,0.0,-291.631052661271,0.0,1
761,0.4060375,-0.004235795,0.4088485,-0.004006965,0.4290105,-0.004475515,0.022973,0.0550219867600426,7.17253646389184,-14918.0798744112,-17.9272579304493,59993.7060745495,-131.431692225151,0.0,113.504434294702,0.0,24355.1494714089,-16.6590529515434,-97143.0738403932,-8.32952647577169,155.838918310216,-8.32952647577169,-155.838918310216,12147.5353088636,7.40578386718428,-48535.2956007671,3.70289193359214,110.153637707485,3.70289193359214,-110.153637707485,0
738,0.05011655,0.0002358795,0.05438555,6e-05,0.0620046,-6e-05,0.01188805,0.212057225599274,1.78473881471071,-2178104.2611657,-37.0220715191196,8713787.67844238,1457.44523717355,0.0,-1494.46730869267,0.0,1584520.14561128,-33.5651309085323,-6336953.96443221,-16.7825654542661,1258.66536105037,-16.7825654542661,-1258.66536105037,-411196.033550384,27.5678439974738,1645544.1202242,-627.609896225333,0.0,655.177740222807,0.0,1
602,0.5812185,-0.006173395,0.596867,-0.01030215,0.600839,-0.01030215,0.0196205,0.0331972006437928,0.253826245327026,-8168.85088619771,-25.7196837358677,33336.9056762639,78.432142550557,0.0,-104.151826286425,0.0,43536.8554209797,12.3820953192838,-173994.105399423,6.1910476596419,208.563003310404,6.1910476596419,-208.563003310404,-29955.7330318321,2.61667626340341,119829.779121996,-171.773852692481,0.0,174.390528955885,0.0,0
931,0.1604615,-0.000391006,0.174698,-0.001826055,0.1974415,-0.00128119,0.03698,0.206648170034898,1.59754855477119,-221914.552469634,-18.1394135270153,887987.248201642,462.095669776843,0.0,-480.235083303858,0.0,127934.92277213,40.1484418564468,-510127.793705018,20.0742209282234,357.116155370006,20.0742209282234,-357.116155370006,-175101.045551862,8.24242636210413,700472.119799783,422.592275442167,0.0,-414.349849080063,0.0,1
350,0.7271555,-0.005265335,0.729534,-0.00555406,0.741536,-0.00885647,0.0143805000000001,0.0195827374230737,5.04603741854071,-15635.8661924674,-5.84722616662474,62577.6548237133,122.154017634288,0.0,-128.001243800912,0.0,-8404.36524025041,4.73180536753897,33639.8509430379,94.0717516562286,0.0,-89.3399462886896,0.0,-12262.6611150582,0.388690355075934,49050.7955404251,110.93141613892,0.0,-110.542725783845,0.0,0
1467,0.1185225,-0.00109633,0.1211895,-0.00109633,0.1222675,-0.00109633,0.0037449999999999,0.0311059429378295,0.40419947506561,-217229.872354399,100.480673789813,879015.85522285,519.019564043159,0.0,-418.538890253345,0.0,113009.045028729,48.8133939880735,-449653.432682281,24.4066969940367,335.281013734107,24.4066969940367,-335.281013734107,1092.72194598358,-51.9101488323991,-1676.22423213248,-25.9550744161996,20.4708587517261,-25.9550744161996,-20.4708587517261,0
104,0.1591525,-0.0007028545,0.1796485,-0.0006345535,0.2028805,-0.00159281,0.043728,0.241569138724923,1.13348946135832,-247266.799416735,-24.3571231452933,989660.467114857,-509.586961962823,0.0,485.22983881753,0.0,625283.233067509,-0.154567571985595,-2501132.9083789,-0.077283785992762,790.74852329595,-0.077283785992762,-790.74852329595,-166177.156782397,-24.6138548560006,665314.468980458,-420.140983442349,0.0,395.527128586348,0.0,1
844,0.05108675,0.000391006,0.0577858,0.000188797,0.06976715,-0.0002852035,0.0186804,0.309140209790499,1.78851478941044,-4447031.87087879,-22.2089696589991,17788620.7218485,2097.72343144582,0.0,-2119.93240110482,0.0,1585219.11154697,59.9756740476144,-6337279.36471041,29.9878370238072,1258.69767663947,29.9878370238072,-1258.69767663947,-836987.581760043,76.4988865525529,3353802.40668395,-877.420039490834,0.0,953.918926043387,0.0,1
29,0.0127603,0.000507121,0.0153105,0.000447714,0.01863155,0.000569356,0.00587125,0.374062057508557,1.30227041016391,-8704055.1976402,-30.8109710494783,34817170.1064978,-2965.7092879533,0.0,2934.89831690383,0.0,17767105.5499985,-31.2484114288634,-71067445.7367772,-15.6242057144316,4215.0754956696,-15.6242057144316,-4215.0754956696,-28689062.0875269,-280.629015995431,114835000.994726,-5498.36921550878,0.0,5217.74019951335,0.0,1
1107,0.1671275,-0.00128119,0.1789345,-0.0009278895,0.183976,-0.00109633,0.0168485,0.0959745488153777,0.426992462098753,-233880.737009564,11.152117572302,935647.317764601,-478.068262426401,0.0,489.220379998703,0.0,150125.255587312,3.0554296458138,-600491.686698927,1.52771482290692,387.456993322784,1.52771482290692,-387.456993322784,-53433.4518289173,-42.5827149000726,215547.09492393,-253.42660624044,0.0,210.843891340367,0.0,0
155,0.4173845,-0.00267129,0.418822,-0.003191005,0.4246175,-0.001380275,0.0072329999999999,0.0171804817565754,4.03165217391291,-24153.0478188651,50.0284355352779,99115.0356375678,182.426920270937,0.0,-132.398484735659,0.0,12347.2816490219,-3.39747063251735,-49377.5837893886,-1.69873531625868,111.105337168595,-1.69873531625868,-111.105337168595,-39034.5886906831,-35.589349259114,157404.95654342,-216.1661421743,0.0,180.576792915186,0.0,0
336,0.473598,-0.002362975,0.47682,-0.003380995,0.48169,-0.004475515,0.0080919999999999,0.0169414878026312,1.51148355058973,-38018.9655780568,-2.68510227550097,152083.072086457,193.646597333682,0.0,-196.331699609183,0.0,7681.59518763012,-14.5882172487398,-30513.564668024,-7.29410862436988,87.3406615901552,-7.29410862436988,-87.3406615901552,-27709.7575700253,9.77136857953963,110934.509924018,171.419847394535,0.0,-161.648478814996,0.0,0
746,0.1631035,-0.0006345535,0.1657785,-0.0009278895,0.1671275,-0.0009278895,0.0040239999999999,0.0243708192144285,0.50429906542056,-158942.999977976,-17.3767693937734,636073.95202647,390.082837944138,0.0,-407.459607337911,0.0,51376.3145248029,22.6379311386248,-204992.782172974,11.3189655693124,226.380643040088,11.3189655693124,-226.380643040088,-50176.6997090936,-19.1809680779125,201074.70837278,-233.79725711505,0.0,214.616289037138,0.0,0
515,0.415951,-0.002362975,0.4202645,-0.00358003,0.426077,-0.00300965,0.0101260000000001,0.0240514567211544,1.34751362003011,-23039.5946934863,7.87132764146355,92220.3365727844,155.774671138338,0.0,-147.903343496874,0.0,38016.2672860707,21.1989061070548,-151615.675524147,10.5994530535274,194.689288049026,10.5994530535274,-194.689288049026,-48224.8429183899,0.701557439691621,192899.863856401,219.952613785266,0.0,-219.251056345575,0.0,0
90,0.4088485,-0.00159281,0.41026,-0.00170672,0.4145215,-0.001484075,0.0056729999999999,0.0137799531194967,3.01912858660995,-22397.7068232538,5.73487160684209,89623.7160453623,-146.81866579369,0.0,152.553537400532,0.0,-2383.94093291048,1.07666432477818,9536.92293771019,-48.2902530559801,0.0,49.3669173807583,0.0,-27449.5816082585,-19.9603430402071,110196.741727317,155.999301402994,0.0,-175.959644443201,0.0,0
1458,0.1190525,-0.0002358795,0.1380695,-0.000336875,0.157851,-0.0010101525,0.0387985,0.280231199677866,1.04020087290319,-266104.987616846,-19.7531510200336,1064810.1374426,506.071614098834,0.0,-525.824765118868,0.0,524042.064622848,-8.36747577364322,-2096098.24384057,-4.1837378868216,723.895407472752,-4.1837378868216,-723.895407472752,-118336.201693102,30.5476743516696,474277.967180703,-329.065373189723,0.0,359.613047541392,0.0,1
259,0.2699915,-0.00251355,0.29567,-0.00251355,0.3268385,-0.00159281,0.056847,0.190496456277332,1.21379753490274,-50135.1169770324,-1.00837773143616,200541.484733779,223.4051034458,0.0,-224.413481177236,0.0,80283.0331464426,-38.1673899654325,-319675.382928997,-19.0836949827162,282.699214240594,-19.0836949827162,-282.699214240594,-83633.2416132448,-2.20628106829999,334537.834129132,288.093087885729,0.0,-290.299368954029,0.0,1
938,0.0121371,0.000507121,0.01402375,0.000447714,0.01640075,0.000507121,0.00426365,0.298806672541905,1.25990512283677,-12693872.3503511,-50.5478402910643,50778044.4855627,-3588.20966491987,0.0,3537.66182462881,0.0,24384365.0575749,56.0122293173931,-97534322.8604666,28.0061146586969,4937.97334086735,28.0061146586969,-4937.97334086735,-35381635.1213635,-306.154828291734,141620271.26434,-6103.29319309751,0.0,5797.13836480577,0.0,1
1269,0.0259929,0.000188797,0.0287759,0.000188797,0.0321868,0.0001438535,0.0061939,0.212923064230307,1.22561983471074,-18406088.719819,-28.1619878046739,73625147.9768332,-4304.33588076026,0.0,4276.17389295559,0.0,45558183.7324013,4.76132042552518,-182232712.259433,2.38066021276259,6749.67984906382,2.38066021276259,-6749.67984906382,-11871831.1911052,110.049240540549,47499435.5997645,3501.01633528369,0.0,-3390.96709474314,0.0,1
682,0.5275705,-0.004475515,0.545539,-0.00585653,0.549199,-0.00555406,0.0216285000000001,0.0401729432343692,0.203689790466649,-4470.13934626507,3.15361212694717,17890.5026545075,68.4544978868826,0.0,-65.3008857599355,0.0,44167.3197086254,-33.1200151109977,-175572.343433549,-16.5600075554989,209.506768049119,-16.5600075554989,-209.506768049119,-15229.0006315115,-23.7113063277014,61478.2285738119,112.118364853849,0.0,-135.829671181551,0.0,0
724,0.508424,-0.006853095,0.511858,-0.006853095,0.5275705,-0.005265335,0.0191465,0.0369625514421166,4.57556785090265,-35380.4537044448,11.7857036774711,141660.717628952,194.082063557256,0.0,-182.296359879785,0.0,32877.8891614588,-10.3913122635766,-131403.577275276,-5.19565613178831,181.248156732197,-5.19565613178831,-181.248156732197,-61291.2700400176,-14.4460141321704,245373.767484377,-254.899089623716,0.0,240.453075491546,0.0,0
820,0.0136001,0.000507121,0.01574465,0.000447714,0.01977255,0.000569356,0.00617245,0.369910690340743,1.87820288638642,-13149074.1627489,-68.1004555214557,52600934.3230378,-3660.37530706063,0.0,3592.27485153918,0.0,22843140.8272302,-3.59434075156901,-91372550.3896354,-1.7971703757845,4779.44950777899,-1.7971703757845,-4779.44950777899,-20474477.5161229,-190.723293973691,81934285.4393556,-4621.23961262389,0.0,4430.5163186502,0.0,1
1291,0.05573325,6e-05,0.05952495,0.0002358795,0.06453735,-2e-05,0.0088041,0.146404857047358,1.32194002690086,-2131834.3873423,27.1681380028455,8528075.65709173,1473.72752574563,0.0,-1446.55938774279,0.0,2453311.07307295,-98.9460793345198,-9803453.96567614,-49.4730396672599,1565.52339216603,-49.4730396672599,-1565.52339216603,-359211.103081697,-47.5820828028858,1439108.46693065,-623.60527658819,0.0,576.023193785304,0.0,1
343,0.773606,-0.009797705,0.7761255,-0.009797705,0.786281,-0.00841769,0.012675,0.0162511771686026,4.03076007144273,-5717.84626177236,12.6234633507229,23030.7368740565,-69.5676740847928,0.0,82.1911374355156,0.0,-5342.22321083484,10.9828131789565,21489.5150286632,-67.8051059958133,0.0,78.7879191747698,0.0,-18615.6218963761,-34.7838819840163,75672.4060313824,120.151148648459,0.0,-154.935030632475,0.0,0
